pdf_file,pdf_path,text_file,text_path,pages,characters,words,extraction_status,extraction_error
2024_7_127_135_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_7_127_135_EN.pdf,2024_7_127_135.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_7_127_135.txt,,,,Already Exists,
2024_7_1314_1320_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_7_1314_1320_EN.pdf,2024_7_1314_1320.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_7_1314_1320.txt,,,,Already Exists,
2024_7_1321_1346_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_7_1321_1346_EN.pdf,2024_7_1321_1346.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_7_1321_1346.txt,,,,Already Exists,
2024_7_1347_1367_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_7_1347_1367_EN.pdf,2024_7_1347_1367.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_7_1347_1367.txt,,,,Already Exists,
2024_7_1368_1397_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_7_1368_1397_EN.pdf,2024_7_1368_1397.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_7_1368_1397.txt,,,,Already Exists,
2024_7_136_162_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_7_136_162_EN.pdf,2024_7_136_162.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_7_136_162.txt,,,,Already Exists,
2024_7_1398_1408_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_7_1398_1408_EN.pdf,2024_7_1398_1408.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_7_1398_1408.txt,,,,Already Exists,
2024_7_1409_1416_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_7_1409_1416_EN.pdf,2024_7_1409_1416.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_7_1409_1416.txt,,,,Already Exists,
2024_7_1417_1432_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_7_1417_1432_EN.pdf,2024_7_1417_1432.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_7_1417_1432.txt,,,,Already Exists,
2024_7_1433_1442_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_7_1433_1442_EN.pdf,2024_7_1433_1442.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_7_1433_1442.txt,,,,Already Exists,
2024_7_1443_1475_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_7_1443_1475_EN.pdf,2024_7_1443_1475.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_7_1443_1475.txt,,,,Already Exists,
2024_7_1476_1488_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_7_1476_1488_EN.pdf,2024_7_1476_1488.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_7_1476_1488.txt,,,,Already Exists,
2024_7_1489_1548_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_7_1489_1548_EN.pdf,2024_7_1489_1548.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_7_1489_1548.txt,,,,Already Exists,
2024_7_1549_1846_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_7_1549_1846_EN.pdf,2024_7_1549_1846.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_7_1549_1846.txt,,,,Already Exists,
2024_7_163_177_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_7_163_177_EN.pdf,2024_7_163_177.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_7_163_177.txt,,,,Already Exists,
2024_7_178_195_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_7_178_195_EN.pdf,2024_7_178_195.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_7_178_195.txt,,,,Already Exists,
2024_7_1847_2142_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_7_1847_2142_EN.pdf,2024_7_1847_2142.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_7_1847_2142.txt,,,,Already Exists,
2024_7_196_217_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_7_196_217_EN.pdf,2024_7_196_217.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_7_196_217.txt,,,,Already Exists,
2024_7_1_7_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_7_1_7_EN.pdf,2024_7_1_7.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_7_1_7.txt,,,,Already Exists,
2024_7_2143_2175_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_7_2143_2175_EN.pdf,2024_7_2143_2175.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_7_2143_2175.txt,,,,Already Exists,
2024_7_2176_2247_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_7_2176_2247_EN.pdf,2024_7_2176_2247.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_7_2176_2247.txt,,,,Already Exists,
2024_7_218_245_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_7_218_245_EN.pdf,2024_7_218_245.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_7_218_245.txt,,,,Already Exists,
2024_7_2248_2294_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_7_2248_2294_EN.pdf,2024_7_2248_2294.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_7_2248_2294.txt,,,,Already Exists,
2024_7_2295_2328_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_7_2295_2328_EN.pdf,2024_7_2295_2328.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_7_2295_2328.txt,,,,Already Exists,
2024_7_22_28_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_7_22_28_EN.pdf,2024_7_22_28.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_7_22_28.txt,,,,Already Exists,
2024_7_2329_2362_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_7_2329_2362_EN.pdf,2024_7_2329_2362.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_7_2329_2362.txt,,,,Already Exists,
2024_7_2363_2426_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_7_2363_2426_EN.pdf,2024_7_2363_2426.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_7_2363_2426.txt,,,,Already Exists,
2024_7_2427_2433_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_7_2427_2433_EN.pdf,2024_7_2427_2433.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_7_2427_2433.txt,,,,Already Exists,
2024_7_2434_2448_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_7_2434_2448_EN.pdf,2024_7_2434_2448.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_7_2434_2448.txt,,,,Already Exists,
2024_7_246_286_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_7_246_286_EN.pdf,2024_7_246_286.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_7_246_286.txt,,,,Already Exists,
2024_7_287_315_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_7_287_315_EN.pdf,2024_7_287_315.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_7_287_315.txt,,,,Already Exists,
2024_7_29_40_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_7_29_40_EN.pdf,2024_7_29_40.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_7_29_40.txt,,,,Already Exists,
2024_7_316_332_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_7_316_332_EN.pdf,2024_7_316_332.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_7_316_332.txt,,,,Already Exists,
2024_7_333_364_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_7_333_364_EN.pdf,2024_7_333_364.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_7_333_364.txt,,,,Already Exists,
2024_7_365_395_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_7_365_395_EN.pdf,2024_7_365_395.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_7_365_395.txt,,,,Already Exists,
2024_7_396_415_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_7_396_415_EN.pdf,2024_7_396_415.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_7_396_415.txt,,,,Already Exists,
2024_7_416_442_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_7_416_442_EN.pdf,2024_7_416_442.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_7_416_442.txt,,,,Already Exists,
2024_7_41_49_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_7_41_49_EN.pdf,2024_7_41_49.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_7_41_49.txt,,,,Already Exists,
2024_7_443_465_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_7_443_465_EN.pdf,2024_7_443_465.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_7_443_465.txt,,,,Already Exists,
2024_7_466_473_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_7_466_473_EN.pdf,2024_7_466_473.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_7_466_473.txt,,,,Already Exists,
2024_7_474_531_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_7_474_531_EN.pdf,2024_7_474_531.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_7_474_531.txt,,,,Already Exists,
2024_7_50_61_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_7_50_61_EN.pdf,2024_7_50_61.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_7_50_61.txt,,,,Already Exists,
2024_7_532_610_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_7_532_610_EN.pdf,2024_7_532_610.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_7_532_610.txt,,,,Already Exists,
2024_7_611_616_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_7_611_616_EN.pdf,2024_7_611_616.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_7_611_616.txt,,,,Already Exists,
2024_7_617_633_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_7_617_633_EN.pdf,2024_7_617_633.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_7_617_633.txt,,,,Already Exists,
2024_7_62_68_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_7_62_68_EN.pdf,2024_7_62_68.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_7_62_68.txt,,,,Already Exists,
2024_7_634_639_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_7_634_639_EN.pdf,2024_7_634_639.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_7_634_639.txt,,,,Already Exists,
2024_7_640_667_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_7_640_667_EN.pdf,2024_7_640_667.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_7_640_667.txt,,,,Already Exists,
2024_7_668_675_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_7_668_675_EN.pdf,2024_7_668_675.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_7_668_675.txt,,,,Already Exists,
2024_7_676_729_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_7_676_729_EN.pdf,2024_7_676_729.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_7_676_729.txt,,,,Already Exists,
2024_7_69_86_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_7_69_86_EN.pdf,2024_7_69_86.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_7_69_86.txt,,,,Already Exists,
2024_7_730_744_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_7_730_744_EN.pdf,2024_7_730_744.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_7_730_744.txt,,,,Already Exists,
2024_7_745_755_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_7_745_755_EN.pdf,2024_7_745_755.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_7_745_755.txt,,,,Already Exists,
2024_7_756_762_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_7_756_762_EN.pdf,2024_7_756_762.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_7_756_762.txt,,,,Already Exists,
2024_7_763_780_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_7_763_780_EN.pdf,2024_7_763_780.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_7_763_780.txt,,,,Already Exists,
2024_7_781_795_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_7_781_795_EN.pdf,2024_7_781_795.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_7_781_795.txt,,,,Already Exists,
2024_7_796_812_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_7_796_812_EN.pdf,2024_7_796_812.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_7_796_812.txt,,,,Already Exists,
2024_7_813_822_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_7_813_822_EN.pdf,2024_7_813_822.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_7_813_822.txt,,,,Already Exists,
2024_7_823_839_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_7_823_839_EN.pdf,2024_7_823_839.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_7_823_839.txt,,,,Already Exists,
2024_7_840_909_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_7_840_909_EN.pdf,2024_7_840_909.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_7_840_909.txt,,,,Already Exists,
2024_7_87_96_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_7_87_96_EN.pdf,2024_7_87_96.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_7_87_96.txt,,,,Already Exists,
2024_7_8_21_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_7_8_21_EN.pdf,2024_7_8_21.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_7_8_21.txt,,,,Already Exists,
2024_7_910_932_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_7_910_932_EN.pdf,2024_7_910_932.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_7_910_932.txt,,,,Already Exists,
2024_7_933_941_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_7_933_941_EN.pdf,2024_7_933_941.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_7_933_941.txt,,,,Already Exists,
2024_7_942_956_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_7_942_956_EN.pdf,2024_7_942_956.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_7_942_956.txt,,,,Already Exists,
2024_7_957_969_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_7_957_969_EN.pdf,2024_7_957_969.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_7_957_969.txt,,,,Already Exists,
2024_7_970_978_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_7_970_978_EN.pdf,2024_7_970_978.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_7_970_978.txt,,,,Already Exists,
2024_7_979_991_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_7_979_991_EN.pdf,2024_7_979_991.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_7_979_991.txt,,,,Already Exists,
2024_7_97_116_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_7_97_116_EN.pdf,2024_7_97_116.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_7_97_116.txt,,,,Already Exists,
2024_7_992_1000_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_7_992_1000_EN.pdf,2024_7_992_1000.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_7_992_1000.txt,,,,Already Exists,
2024_8_1002_1023_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_8_1002_1023_EN.pdf,2024_8_1002_1023.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_8_1002_1023.txt,,,,Already Exists,
2024_8_1024_1046_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_8_1024_1046_EN.pdf,2024_8_1024_1046.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_8_1024_1046.txt,,,,Already Exists,
2024_8_1047_1060_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_8_1047_1060_EN.pdf,2024_8_1047_1060.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_8_1047_1060.txt,,,,Already Exists,
2024_8_1061_1085_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_8_1061_1085_EN.pdf,2024_8_1061_1085.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_8_1061_1085.txt,,,,Already Exists,
2024_8_1086_1145_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_8_1086_1145_EN.pdf,2024_8_1086_1145.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_8_1086_1145.txt,,,,Already Exists,
2024_8_113_120_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_8_113_120_EN.pdf,2024_8_113_120.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_8_113_120.txt,,,,Already Exists,
2024_8_1146_1262_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_8_1146_1262_EN.pdf,2024_8_1146_1262.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_8_1146_1262.txt,,,,Already Exists,
2024_8_121_139_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_8_121_139_EN.pdf,2024_8_121_139.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_8_121_139.txt,,,,Already Exists,
2024_8_1263_1320_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_8_1263_1320_EN.pdf,2024_8_1263_1320.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_8_1263_1320.txt,,,,Already Exists,
2024_8_1321_1672_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_8_1321_1672_EN.pdf,2024_8_1321_1672.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_8_1321_1672.txt,,,,Already Exists,
2024_8_140_153_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_8_140_153_EN.pdf,2024_8_140_153.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_8_140_153.txt,,,,Already Exists,
2024_8_154_174_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_8_154_174_EN.pdf,2024_8_154_174.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_8_154_174.txt,,,,Already Exists,
2024_8_1673_1686_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_8_1673_1686_EN.pdf,2024_8_1673_1686.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_8_1673_1686.txt,,,,Already Exists,
2024_8_1687_1702_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_8_1687_1702_EN.pdf,2024_8_1687_1702.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_8_1687_1702.txt,,,,Already Exists,
2024_8_175_188_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_8_175_188_EN.pdf,2024_8_175_188.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_8_175_188.txt,,,,Already Exists,
2024_8_189_206_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_8_189_206_EN.pdf,2024_8_189_206.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_8_189_206.txt,,,,Already Exists,
2024_8_1_7_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_8_1_7_EN.pdf,2024_8_1_7.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_8_1_7.txt,,,,Already Exists,
2024_8_207_234_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_8_207_234_EN.pdf,2024_8_207_234.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_8_207_234.txt,,,,Already Exists,
2024_8_235_286_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_8_235_286_EN.pdf,2024_8_235_286.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_8_235_286.txt,,,,Already Exists,
2024_8_23_33_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_8_23_33_EN.pdf,2024_8_23_33.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_8_23_33.txt,,,,Already Exists,
2024_8_287_290_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_8_287_290_EN.pdf,2024_8_287_290.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_8_287_290.txt,,,,Already Exists,
2024_8_291_321_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_8_291_321_EN.pdf,2024_8_291_321.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_8_291_321.txt,,,,Already Exists,
2024_8_322_331_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_8_322_331_EN.pdf,2024_8_322_331.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_8_322_331.txt,,,,Already Exists,
2024_8_332_344_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_8_332_344_EN.pdf,2024_8_332_344.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_8_332_344.txt,,,,Already Exists,
2024_8_345_376_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_8_345_376_EN.pdf,2024_8_345_376.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_8_345_376.txt,,,,Already Exists,
2024_8_34_44_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_8_34_44_EN.pdf,2024_8_34_44.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_8_34_44.txt,,,,Already Exists,
2024_8_377_390_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_8_377_390_EN.pdf,2024_8_377_390.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_8_377_390.txt,,,,Already Exists,
2024_8_391_400_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_8_391_400_EN.pdf,2024_8_391_400.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_8_391_400.txt,,,,Already Exists,
2024_8_401_450_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_8_401_450_EN.pdf,2024_8_401_450.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_8_401_450.txt,,,,Already Exists,
2024_8_451_459_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_8_451_459_EN.pdf,2024_8_451_459.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_8_451_459.txt,,,,Already Exists,
